"country","year","age","gender","value"
"IND",2019,30,"Both",22939573
"IND",2019,31,"Both",22647341.5
"IND",2019,32,"Both",22405408.5
"IND",2019,33,"Both",22025154.5
"IND",2019,34,"Both",21537859.5
"IND",2019,35,"Both",21081948.5
"IND",2019,36,"Both",20567790.5
"IND",2019,37,"Both",20117420.5
"IND",2019,38,"Both",19633439
"IND",2019,39,"Both",19049369
"IND",2019,40,"Both",18462060.5
"IND",2019,41,"Both",18004156.5
"IND",2019,42,"Both",17710073.5
"IND",2019,43,"Both",17359593.5
"IND",2019,44,"Both",16986155
"IND",2019,45,"Both",16629345.5
"IND",2019,46,"Both",16173396.5
"IND",2019,47,"Both",15722976.5
"IND",2019,48,"Both",15271601
"IND",2019,49,"Both",14832627
"IND",2019,50,"Both",14458587
"IND",2019,51,"Both",14072388.5
"IND",2019,52,"Both",13639832
"IND",2019,53,"Both",13225885
"IND",2019,54,"Both",12868223.5
"IND",2019,55,"Both",12508897.5
"IND",2019,56,"Both",12107909
"IND",2019,57,"Both",11687563.5
"IND",2019,58,"Both",11256680
"IND",2019,59,"Both",10816143.5
"IND",2019,60,"Both",10402656
"IND",2019,61,"Both",10018246
"IND",2019,62,"Both",9615103.5
"IND",2019,63,"Both",9199153
"IND",2019,64,"Both",8780295
"IND",2019,65,"Both",8335038
"IND",2019,66,"Both",7863241
"IND",2019,67,"Both",7382406
"IND",2019,68,"Both",6901915
"IND",2019,69,"Both",6427051.5
"IND",2019,70,"Both",5700541.5
"IND",2019,71,"Both",5009376.5
"IND",2019,72,"Both",4608105.5
"IND",2019,73,"Both",4232431
"IND",2019,74,"Both",3873782
"IND",2019,75,"Both",3542624.5
"IND",2019,76,"Both",3238261
"IND",2019,77,"Both",2957511.5
"IND",2019,78,"Both",2695958
"IND",2019,79,"Both",2451102
"IND",2019,80,"Both",2221624.5
"IND",2019,81,"Both",1989751.5
"IND",2019,82,"Both",1746789.5
"IND",2019,83,"Both",1509326.5
"IND",2019,84,"Both",1295670.5
"IND",2019,85,"Both",1104651.5
"IND",2019,86,"Both",929819
"IND",2019,87,"Both",773123.5
"IND",2019,88,"Both",634351
"IND",2019,89,"Both",512629.5
"IND",2019,90,"Both",407404.5
"IND",2019,91,"Both",317945
"IND",2019,92,"Both",243277
"IND",2019,93,"Both",182214.5
"IND",2019,94,"Both",133436.5
"IND",2019,95,"Both",95499.5
"IND",2019,96,"Both",66932
"IND",2019,97,"Both",46047
"IND",2019,98,"Both",31086.5
"IND",2019,99,"Both",20561.5
"IND",2019,100,"Both",33871
"IND",2020,0,"Both",22805892
"IND",2020,1,"Both",23146488
"IND",2020,2,"Both",23373876.5
"IND",2020,3,"Both",23598592.5
"IND",2020,4,"Both",23799060.5
"IND",2020,5,"Both",23771672.5
"IND",2020,6,"Both",24122081.5
"IND",2020,7,"Both",24572625
"IND",2020,8,"Both",24769878.5
"IND",2020,9,"Both",24947810.5
"IND",2020,10,"Both",25085609
"IND",2020,11,"Both",25114558.5
"IND",2020,12,"Both",25088474
"IND",2020,13,"Both",25132307.5
"IND",2020,14,"Both",25300337.5
"IND",2020,15,"Both",25580832
"IND",2020,16,"Both",25781233
"IND",2020,17,"Both",25898333.5
"IND",2020,18,"Both",25976577
"IND",2020,19,"Both",25815009.5
"IND",2020,20,"Both",25453168.5
"IND",2020,21,"Both",25198152
"IND",2020,22,"Both",25034812.5
"IND",2020,23,"Both",24845221.5
"IND",2020,24,"Both",24671226.5
"IND",2020,25,"Both",24462281.5
"IND",2020,26,"Both",24175098.5
"IND",2020,27,"Both",23930711.5
"IND",2020,28,"Both",23700677
"IND",2020,29,"Both",23364220
"IND",2020,30,"Both",23095904
"IND",2020,31,"Both",22895241.5
"IND",2020,32,"Both",22601784.5
"IND",2020,33,"Both",22358146.5
"IND",2020,34,"Both",21976092.5
"IND",2020,35,"Both",21486926
"IND",2020,36,"Both",21028954.5
"IND",2020,37,"Both",20512780
"IND",2020,38,"Both",20060160
"IND",2020,39,"Both",19573945
"IND",2020,40,"Both",18987962.5
"IND",2020,41,"Both",18398908.5
"IND",2020,42,"Both",17938981.5
"IND",2020,43,"Both",17642323
"IND",2020,44,"Both",17289349
"IND",2020,45,"Both",16913321.5
"IND",2020,46,"Both",16553510
"IND",2020,47,"Both",16094501.5
"IND",2020,48,"Both",15640262.5
"IND",2020,49,"Both",15184057
"IND",2020,50,"Both",14738975.5
"IND",2020,51,"Both",14357059.5
"IND",2020,52,"Both",13961774.5
"IND",2020,53,"Both",13519663.5
"IND",2020,54,"Both",13095737.5
"IND",2020,55,"Both",12727912
"IND",2020,56,"Both",12359532.5
"IND",2020,57,"Both",11951551
"IND",2020,58,"Both",11525768
"IND",2020,59,"Both",11090353.5
"IND",2020,60,"Both",10645587
"IND",2020,61,"Both",10227053.5
"IND",2020,62,"Both",9836196.5
"IND",2020,63,"Both",9426032.5
"IND",2020,64,"Both",9002581.5
"IND",2020,65,"Both",8575790
"IND",2020,66,"Both",8123071
"IND",2020,67,"Both",7644869.5
"IND",2020,68,"Both",7158479
"IND",2020,69,"Both",6673243
"IND",2020,70,"Both",6194633
"IND",2020,71,"Both",5475481.5
"IND",2020,72,"Both",4795481
"IND",2020,73,"Both",4395443.5
"IND",2020,74,"Both",4021242.5
"IND",2020,75,"Both",3665101.5
"IND",2020,76,"Both",3336826.5
"IND",2020,77,"Both",3035595.5
"IND",2020,78,"Both",2758115.5
"IND",2020,79,"Both",2499946
"IND",2020,80,"Both",2258765
"IND",2020,81,"Both",2033460.5
"IND",2020,82,"Both",1807838.5
"IND",2020,83,"Both",1574185
"IND",2020,84,"Both",1347720
"IND",2020,85,"Both",1145293.5
"IND",2020,86,"Both",966020.5
"IND",2020,87,"Both",804296.5
"IND",2020,88,"Both",661421
"IND",2020,89,"Both",536485.5
"IND",2020,90,"Both",428255
"IND",2020,91,"Both",335952
"IND",2020,92,"Both",258614.5
"IND",2020,93,"Both",195058
"IND",2020,94,"Both",143925
"IND",2020,95,"Both",103734
"IND",2020,96,"Both",72995.5
"IND",2020,97,"Both",50266.5
"IND",2020,98,"Both",33952.5
"IND",2020,99,"Both",22485.5
"IND",2020,100,"Both",37375
"IND",2021,0,"Both",22600595
"IND",2021,1,"Both",22686847.5
"IND",2021,2,"Both",23094091
"IND",2021,3,"Both",23348668
"IND",2021,4,"Both",23577224
"IND",2021,5,"Both",23778559.5
"IND",2021,6,"Both",23753208.5
"IND",2021,7,"Both",24106040.5
"IND",2021,8,"Both",24559095
"IND",2021,9,"Both",24758509.5
"IND",2021,10,"Both",24937477
"IND",2021,11,"Both",25075085.5
"IND",2021,12,"Both",25102943.5
"IND",2021,13,"Both",25074912
"IND",2021,14,"Both",25115986
"IND",2021,15,"Both",25280798
"IND",2021,16,"Both",25558080.5
"IND",2021,17,"Both",25755675.5
"IND",2021,18,"Both",25870465
"IND",2021,19,"Both",25946727.5
"IND",2021,20,"Both",25783506
"IND",2021,21,"Both",25420215
"IND",2021,22,"Both",25163699
"IND",2021,23,"Both",24998742.5
"IND",2021,24,"Both",24807698
"IND",2021,25,"Both",24632455
"IND",2021,26,"Both",24422563.5
"IND",2021,27,"Both",24134738.5
"IND",2021,28,"Both",23889685.5
"IND",2021,29,"Both",23658765.5
"IND",2021,30,"Both",23321270.5
"IND",2021,31,"Both",23051426
"IND",2021,32,"Both",22848606.5
"IND",2021,33,"Both",22552704.5
"IND",2021,34,"Both",22306148.5
"IND",2021,35,"Both",21921075
"IND",2021,36,"Both",21429142
"IND",2021,37,"Both",20968235
"IND",2021,38,"Both",20449306.5
"IND",2021,39,"Both",19993691
"IND",2021,40,"Both",19504531
"IND",2021,41,"Both",18916039
"IND",2021,42,"Both",18324603.5
"IND",2021,43,"Both",17861788
"IND",2021,44,"Both",17561329.5
"IND",2021,45,"Both",17204354
"IND",2021,46,"Both",16824132.5
"IND",2021,47,"Both",16459293.5
"IND",2021,48,"Both",15994901.5
"IND",2021,49,"Both",15533997.5
"IND",2021,50,"Both",15069693.5
"IND",2021,51,"Both",14615188.5
"IND",2021,52,"Both",14222251
"IND",2021,53,"Both",13815303.5
"IND",2021,54,"Both",13361875.5
"IND",2021,55,"Both",12926893.5
"IND",2021,56,"Both",12548374
"IND",2021,57,"Both",12170525.5
"IND",2021,58,"Both",11754709.5
"IND",2021,59,"Both",11321772.5
"IND",2021,60,"Both",10879258.5
"IND",2021,61,"Both",10427342.5
"IND",2021,62,"Both",10000745.5
"IND",2021,63,"Both",9600504
"IND",2021,64,"Both",9180739
"IND",2021,65,"Both",8747597
"IND",2021,66,"Both",8311072
"IND",2021,67,"Both",7849601.5
"IND",2021,68,"Both",7364179.5
"IND",2021,69,"Both",6871729.5
"IND",2021,70,"Both",6381870.5
"IND",2021,71,"Both",5900390.5
"IND",2021,72,"Both",5192092
"IND",2021,73,"Both",4529169
"IND",2021,74,"Both",4132571.5
"IND",2021,75,"Both",3762405
"IND",2021,76,"Both",3411444
"IND",2021,77,"Both",3088530.5
"IND",2021,78,"Both",2792300.5
"IND",2021,79,"Both",2519175
"IND",2021,80,"Both",2265195
"IND",2021,81,"Both",2028674
"IND",2021,82,"Both",1808857
"IND",2021,83,"Both",1590391
"IND",2021,84,"Both",1366536
"IND",2021,85,"Both",1152705.5
"IND",2021,86,"Both",965213.5
"IND",2021,87,"Both",803236
"IND",2021,88,"Both",661015.5
"IND",2021,89,"Both",537482.5
"IND",2021,90,"Both",430717
"IND",2021,91,"Both",339439.5
"IND",2021,92,"Both",262690
"IND",2021,93,"Both",199351.5
"IND",2021,94,"Both",148133.5
"IND",2021,95,"Both",107588.5
"IND",2021,96,"Both",76254
"IND",2021,97,"Both",52726.5
"IND",2021,98,"Both",35652.5
"IND",2021,99,"Both",23627
"IND",2021,100,"Both",39418.5
"COD",1980,26,"Both",392586
"COD",1980,27,"Both",379734.5
"COD",1980,28,"Both",367008
"COD",1980,29,"Both",355227.5
"COD",1980,30,"Both",346210
"COD",1980,31,"Both",342165.5
"COD",1980,32,"Both",341798.5
"COD",1980,33,"Both",338341
"COD",1980,34,"Both",329421
"COD",1980,35,"Both",318866
"COD",1980,36,"Both",307596.5
"COD",1980,37,"Both",296174.5
"COD",1980,38,"Both",285035
"COD",1980,39,"Both",274432
"COD",1980,40,"Both",264468
"COD",1980,41,"Both",255179.5
"COD",1980,42,"Both",245852.5
"COD",1980,43,"Both",235902
"COD",1980,44,"Both",225926.5
"COD",1980,45,"Both",216579.5
"COD",1980,46,"Both",207881
"COD",1980,47,"Both",199477.5
"COD",1980,48,"Both",191195.5
"COD",1980,49,"Both",183115
"COD",1980,50,"Both",175359.5
"COD",1980,51,"Both",167940.5
"COD",1980,52,"Both",160642
"COD",1980,53,"Both",153362
"COD",1980,54,"Both",146191.5
"COD",1980,55,"Both",139243.5
"COD",1980,56,"Both",132473
"COD",1980,57,"Both",125921.5
"COD",1980,58,"Both",119709.5
"COD",1980,59,"Both",113725.5
"COD",1980,60,"Both",107681.5
"COD",1980,61,"Both",101779.5
"COD",1980,62,"Both",95993.5
"COD",1980,63,"Both",90324
"COD",1980,64,"Both",84772
"COD",1980,65,"Both",79322
"COD",1980,66,"Both",73991
"COD",1980,67,"Both",68739.5
"COD",1980,68,"Both",63585.5
"COD",1980,69,"Both",58511.5
"COD",1980,70,"Both",53537
"COD",1980,71,"Both",48704.5
"COD",1980,72,"Both",44040.5
"COD",1980,73,"Both",39591.5
"COD",1980,74,"Both",35356
"COD",1980,75,"Both",31331.5
"COD",1980,76,"Both",27547.5
"COD",1980,77,"Both",24005.5
"COD",1980,78,"Both",20708
"COD",1980,79,"Both",17666.5
"COD",1980,80,"Both",14893
"COD",1980,81,"Both",12395.5
"COD",1980,82,"Both",10191.5
"COD",1980,83,"Both",8289.5
"COD",1980,84,"Both",6655
"COD",1980,85,"Both",5262.5
"COD",1980,86,"Both",4100.5
"COD",1980,87,"Both",3126
"COD",1980,88,"Both",2312.5
"COD",1980,89,"Both",1666.5
"COD",1980,90,"Both",1178
"COD",1980,91,"Both",818
"COD",1980,92,"Both",560.5
"COD",1980,93,"Both",384
"COD",1980,94,"Both",266
"COD",1980,95,"Both",186.5
"COD",1980,96,"Both",134.5
"COD",1980,97,"Both",101
"COD",1980,98,"Both",80
"COD",1980,99,"Both",66
"COD",1980,100,"Both",106
"COD",1981,0,"Both",1141796.5
"COD",1981,1,"Both",1037503
"COD",1981,2,"Both",966358
"COD",1981,3,"Both",911105.5
"COD",1981,4,"Both",872878.5
"COD",1981,5,"Both",840419
"COD",1981,6,"Both",810761.5
"COD",1981,7,"Both",783725.5
"COD",1981,8,"Both",759205
"COD",1981,9,"Both",735788.5
"COD",1981,10,"Both",711479
"COD",1981,11,"Both",686959
"COD",1981,12,"Both",663297.5
"COD",1981,13,"Both",639547
"COD",1981,14,"Both",615877.5
"COD",1981,15,"Both",592764
"COD",1981,16,"Both",570250.5
"COD",1981,17,"Both",548824
"COD",1981,18,"Both",528870.5
"COD",1981,19,"Both",509758
"COD",1981,20,"Both",491613.5
"COD",1981,21,"Both",475259.5
"COD",1981,22,"Both",460232
"COD",1981,23,"Both",445146
"COD",1981,24,"Both",429950.5
"COD",1981,25,"Both",415697
"COD",1981,26,"Both",402628.5
"COD",1982,29,"Both",374677
"COD",1982,30,"Both",361980
"COD",1982,31,"Both",350207
"COD",1982,32,"Both",341149.5
"COD",1982,33,"Both",336983.5
"COD",1982,34,"Both",336433
"COD",1982,35,"Both",332845.5
"COD",1982,36,"Both",323893
"COD",1982,37,"Both",313333
"COD",1982,38,"Both",302067.5
"COD",1982,39,"Both",290649.5
"COD",1982,40,"Both",279513
"COD",1982,41,"Both",268914.5
"COD",1982,42,"Both",258960.5
"COD",1982,43,"Both",249696.5
"COD",1982,44,"Both",240416.5
"COD",1982,45,"Both",230547.5
"COD",1982,46,"Both",220660
"COD",1982,47,"Both",211378.5
"COD",1982,48,"Both",202712
"COD",1982,49,"Both",194307
"COD",1982,50,"Both",186000.5
"COD",1982,51,"Both",177875.5
"COD",1982,52,"Both",170064
"COD",1982,53,"Both",162585
"COD",1982,54,"Both",155233
"COD",1982,55,"Both",147911.5
"COD",1982,56,"Both",140702
"COD",1982,57,"Both",133702.5
"COD",1982,58,"Both",126862
"COD",1982,59,"Both",120219
"COD",1982,60,"Both",113754
"COD",1982,61,"Both",107507.5
"COD",1982,62,"Both",101351.5
"COD",1982,63,"Both",95344.5
"COD",1982,64,"Both",89463.5
"COD",1982,65,"Both",83710
"COD",1982,66,"Both",78084.5
"COD",1982,67,"Both",72567.5
"COD",1982,68,"Both",67171
"COD",1982,69,"Both",61861.5
"COD",1982,70,"Both",56663.5
"COD",1982,71,"Both",51581
"COD",1982,72,"Both",46641
"COD",1982,73,"Both",41898
"COD",1982,74,"Both",37381
"COD",1982,75,"Both",33130
"COD",1982,76,"Both",29134.5
"COD",1982,77,"Both",25385
"COD",1982,78,"Both",21900.5
"COD",1982,79,"Both",18684
"COD",1982,80,"Both",15740
"COD",1982,81,"Both",13086.5
"COD",1982,82,"Both",10732.5
"COD",1982,83,"Both",8677.5
"COD",1982,84,"Both",6923.5
"COD",1982,85,"Both",5455.5
"COD",1982,86,"Both",4233.5
"COD",1982,87,"Both",3223
"COD",1982,88,"Both",2405.5
"COD",1982,89,"Both",1745.5
"COD",1982,90,"Both",1221
"COD",1982,91,"Both",826.5
"COD",1982,92,"Both",546
"COD",1982,93,"Both",351.5
"COD",1982,94,"Both",220
"COD",1982,95,"Both",137
"COD",1982,96,"Both",83
"COD",1982,97,"Both",49
"COD",1982,98,"Both",27
"COD",1982,99,"Both",16
"COD",1982,100,"Both",50.5
"COD",1983,0,"Both",1207750.5
"COD",1983,1,"Both",1101677.5
"COD",1983,2,"Both",1038794
"COD",1983,3,"Both",981434
"COD",1983,4,"Both",925203
"COD",1983,5,"Both",880432.5
"COD",1983,6,"Both",849512.5
"COD",1983,7,"Both",822364
"COD",1983,8,"Both",796588
"COD",1983,9,"Both",772361
"COD",1983,10,"Both",749842
"COD",1983,11,"Both",727834
"COD",1983,12,"Both",704495.5
"COD",1983,13,"Both",680609.5
"COD",1983,14,"Both",657321.5
"COD",1983,15,"Both",633761
"COD",1983,16,"Both",610150.5
"COD",1983,17,"Both",587008.5
"COD",1983,18,"Both",564421.5
"COD",1983,19,"Both",542903.5
"COD",1983,20,"Both",522858.5
"COD",1983,21,"Both",503682.5
"COD",1983,22,"Both",485510
"COD",1983,23,"Both",469159
"COD",1983,24,"Both",454169
"COD",1983,25,"Both",439162
"COD",1983,26,"Both",424075.5
"COD",1983,27,"Both",409926
"COD",1983,28,"Both",396934.5
"COD",1983,29,"Both",384617.5
"COD",1984,31,"Both",370604.5
"COD",1984,32,"Both",357839.5
"COD",1984,33,"Both",345990.5
"COD",1984,34,"Both",336821.5
"COD",1984,35,"Both",332464.5
"COD",1984,36,"Both",331656.5
"COD",1984,37,"Both",327865
"COD",1984,38,"Both",318802
"COD",1984,39,"Both",308162
"COD",1984,40,"Both",296834.5
"COD",1984,41,"Both",285378
"COD",1984,42,"Both",274223
"COD",1984,43,"Both",263625
"COD",1984,44,"Both",253688.5
"COD",1984,45,"Both",244447.5
"COD",1984,46,"Both",235199
"COD",1984,47,"Both",225368.5
"COD",1984,48,"Both",215504
"COD",1984,49,"Both",206207.5
"COD",1984,50,"Both",197487.5
"COD",1984,51,"Both",189010
"COD",1984,52,"Both",180627.5
"COD",1984,53,"Both",172430
"COD",1984,54,"Both",164550.5
"COD",1984,55,"Both",157005
"COD",1984,56,"Both",149590.5
"COD",1984,57,"Both",142202.5
"COD",1984,58,"Both",134911
"COD",1984,59,"Both",127806.5
"COD",1984,60,"Both",120623
"COD",1984,61,"Both",113669
"COD",1984,62,"Both",107093
"COD",1984,63,"Both",100736.5
"COD",1984,64,"Both",94484.5
"COD",1984,65,"Both",88392.5
"COD",1984,66,"Both",82437.5
"COD",1984,67,"Both",76614.5
"COD",1984,68,"Both",70921.5
"COD",1984,69,"Both",65341
"COD",1984,70,"Both",59896
"COD",1984,71,"Both",54569.5
"COD",1984,72,"Both",49402
"COD",1984,73,"Both",44409.5
"COD",1984,74,"Both",39624
"COD",1984,75,"Both",35093.5
"COD",1984,76,"Both",30834
"COD",1984,77,"Both",26870
"COD",1984,78,"Both",23188.5
"COD",1984,79,"Both",19781.5
"COD",1984,80,"Both",16669.5
"COD",1984,81,"Both",13861
"COD",1984,82,"Both",11361.5
"COD",1984,83,"Both",9177
"COD",1984,84,"Both",7303.5
"COD",1984,85,"Both",5723.5
"COD",1984,86,"Both",4413
"COD",1984,87,"Both",3347.5
"COD",1984,88,"Both",2488.5
"COD",1984,89,"Both",1804.5
"COD",1984,90,"Both",1274
"COD",1984,91,"Both",868.5
"COD",1984,92,"Both",567.5
"COD",1984,93,"Both",356
"COD",1984,94,"Both",216
"COD",1984,95,"Both",123.5
"COD",1984,96,"Both",66
"COD",1984,97,"Both",36
"COD",1984,98,"Both",20.5
"COD",1984,99,"Both",10
"COD",1984,100,"Both",21
"COD",1985,0,"Both",1296156
"COD",1985,1,"Both",1176146
"COD",1985,2,"Both",1104139
"COD",1985,3,"Both",1045790
"COD",1985,4,"Both",997062.5
"COD",1985,5,"Both",950144.5
"COD",1985,6,"Both",901694.5
"COD",1985,7,"Both",862458
"COD",1985,8,"Both",835401.5
"COD",1985,9,"Both",811051
"COD",1985,10,"Both",787301.5
"COD",1985,11,"Both",764519
"COD",1985,12,"Both",743033.5
"COD",1985,13,"Both",721798.5
"COD",1985,14,"Both",699098.5
"COD",1985,15,"Both",675785
"COD",1985,16,"Both",653032
"COD",1985,17,"Both",629985
"COD",1985,18,"Both",606862
"COD",1985,19,"Both",584162
"COD",1985,20,"Both",561958.5
"COD",1985,21,"Both",540753.5
"COD",1985,22,"Both",520949
"COD",1985,23,"Both",501953
"COD",1985,24,"Both",483903.5
"COD",1985,25,"Both",467610
"COD",1985,26,"Both",452614.5
"COD",1985,27,"Both",437558.5
"COD",1985,28,"Both",422380
"COD",1985,29,"Both",408088
"COD",1985,30,"Both",394911.5
"COD",1985,31,"Both",382385.5
"COD",1986,34,"Both",354255.5
"COD",1986,35,"Both",342278
"COD",1986,36,"Both",332939.5
"COD",1986,37,"Both",328327
"COD",1986,38,"Both",327193
"COD",1986,39,"Both",323126
"COD",1986,40,"Both",313895.5
"COD",1986,41,"Both",303137.5
"COD",1986,42,"Both",291737.5
"COD",1986,43,"Both",280248
"COD",1986,44,"Both",269089
"COD",1986,45,"Both",258501
"COD",1986,46,"Both",248571
"COD",1986,47,"Both",239314
"COD",1986,48,"Both",230031.5
"COD",1986,49,"Both",220159
"COD",1986,50,"Both",210233.5
"COD",1986,51,"Both",200848.5
"COD",1986,52,"Both",192025.5
"COD",1986,53,"Both",183450
"COD",1986,54,"Both",174983
"COD",1986,55,"Both",166713.5
"COD",1986,56,"Both",158759
"COD",1986,57,"Both",151124
"COD",1986,58,"Both",143605
"COD",1986,59,"Both",136095.5
"COD",1986,60,"Both",128516
"COD",1986,61,"Both",121080.5
"COD",1986,62,"Both",113783
"COD",1986,63,"Both",106718.5
"COD",1986,64,"Both",100033
"COD",1986,65,"Both",93576
"COD",1986,66,"Both",87237
"COD",1986,67,"Both",81063
"COD",1986,68,"Both",75030
"COD",1986,69,"Both",69134.5
"COD",1986,70,"Both",63381.5
"COD",1986,71,"Both",57775
"COD",1986,72,"Both",52349.5
"COD",1986,73,"Both",47104
"COD",1986,74,"Both",42085
"COD",1986,75,"Both",37304.5
"COD",1986,76,"Both",32783.5
"COD",1986,77,"Both",28554
"COD",1986,78,"Both",24625
"COD",1986,79,"Both",21016
"COD",1986,80,"Both",17720.5
"COD",1986,81,"Both",14739
"COD",1986,82,"Both",12090.5
"COD",1986,83,"Both",9774
"COD",1986,84,"Both",7780.5
"COD",1986,85,"Both",6095
"COD",1986,86,"Both",4692.5
"COD",1986,87,"Both",3544
"COD",1986,88,"Both",2623
"COD",1986,89,"Both",1899
"COD",1986,90,"Both",1340
"COD",1986,91,"Both",919
"COD",1986,92,"Both",611
"COD",1986,93,"Both",391.5
"COD",1986,94,"Both",239
"COD",1986,95,"Both",139
"COD",1986,96,"Both",77
"COD",1986,97,"Both",38.5
"COD",1986,98,"Both",18
"COD",1986,99,"Both",7.5
"COD",1986,100,"Both",9.5
"COD",1987,0,"Both",1390797.5
"COD",1987,1,"Both",1268042.5
"COD",1987,2,"Both",1187398
"COD",1987,3,"Both",1117901
"COD",1987,4,"Both",1060722
"COD",1987,5,"Both",1013062.5
"COD",1987,6,"Both",972113.5
"COD",1987,7,"Both",930991.5
"COD",1987,8,"Both",886878
"COD",1987,9,"Both",850703
"COD",1987,10,"Both",825736.5
"COD",1987,11,"Both",802863
"COD",1987,12,"Both",780161.5
"COD",1987,13,"Both",758126
"COD",1987,14,"Both",737183.5
"COD",1987,15,"Both",716368.5
"COD",1987,16,"Both",694024.5
"COD",1987,17,"Both",671019
"COD",1987,18,"Both",648525.5
"COD",1987,19,"Both",625706.5
"COD",1987,20,"Both",602783
"COD",1987,21,"Both",580253.5
"COD",1987,22,"Both",558200.5
"COD",1987,23,"Both",537126
"COD",1987,24,"Both",517429
"COD",1987,25,"Both",498523
"COD",1987,26,"Both",480532
"COD",1987,27,"Both",464246
"COD",1987,28,"Both",449210.5
"COD",1987,29,"Both",434087
"COD",1987,30,"Both",418822.5
"COD",1987,31,"Both",404422
"COD",1987,32,"Both",391121
"COD",1987,33,"Both",378468
"COD",1987,34,"Both",365380.5
"COD",1987,35,"Both",352421
"COD",1988,36,"Both",350796.5
"COD",1988,37,"Both",338653.5
"COD",1988,38,"Both",329104.5
"COD",1988,39,"Both",324195.5
"COD",1988,40,"Both",322700.5
"COD",1988,41,"Both",318342
"COD",1988,42,"Both",308951
"COD",1988,43,"Both",298103
"COD",1988,44,"Both",286667
"COD",1988,45,"Both",275172
"COD",1988,46,"Both",264014.5
"COD",1988,47,"Both",253410
"COD",1988,48,"Both",243430
"COD",1988,49,"Both",234082
"COD",1988,50,"Both",224686
"COD",1988,51,"Both",214704
"COD",1988,52,"Both",204674
"COD",1988,53,"Both",195186.5
"COD",1988,54,"Both",186262.5
"COD",1988,55,"Both",177599.5
"COD",1988,56,"Both",169053
"COD",1988,57,"Both",160696
"COD",1988,58,"Both",152630.5
"COD",1988,59,"Both",144856
"COD",1988,60,"Both",137026
"COD",1988,61,"Both",129247.5
"COD",1988,62,"Both",121529
"COD",1988,63,"Both",113966
"COD",1988,64,"Both",106559
"COD",1988,65,"Both",99398.5
"COD",1988,66,"Both",92618.5
"COD",1988,67,"Both",86066
"COD",1988,68,"Both",79641.5
"COD",1988,69,"Both",73386.5
"COD",1988,70,"Both",67286
"COD",1988,71,"Both",61355.5
"COD",1988,72,"Both",55615
"COD",1988,73,"Both",50082
"COD",1988,74,"Both",44797
"COD",1988,75,"Both",39758.5
"COD",1988,76,"Both",34998.5
"COD",1988,77,"Both",30520.5
"COD",1988,78,"Both",26335.5
"COD",1988,79,"Both",22474
"COD",1988,80,"Both",18948
"COD",1988,81,"Both",15777.5
"COD",1988,82,"Both",12958.5
"COD",1988,83,"Both",10487.5
"COD",1988,84,"Both",8361.5
"COD",1988,85,"Both",6563.5
"COD",1988,86,"Both",5062
